"","X","output"
"1",5,1
"2",10,1
"3",13,1
"4",20,1
"5",22,1
"6",23,1
"7",39,1
"8",43,0
"9",52,0
"10",55,1
"11",57,1
"12",60,0
"13",68,1
"14",70,1
"15",73,1
"16",75,1
"17",83,1
"18",95,1
"19",96,0
"20",104,1
"21",107,0
"22",117,0
"23",120,1
"24",122,1
"25",123,1
"26",129,1
"27",134,1
"28",136,1
"29",141,1
"30",147,1
"31",148,1
"32",152,1
"33",156,1
"34",174,0
"35",177,0
"36",183,1
"37",190,0
"38",193,0
"39",202,0
"40",208,0
"41",213,0
"42",214,0
"43",226,0
"44",233,0
"45",234,0
"46",236,0
"47",238,0
"48",242,1
"49",248,0
"50",250,0
"51",259,1
"52",264,0
"53",274,0
"54",277,0
"55",279,0
"56",281,0
"57",284,1
"58",289,0
"59",297,1
"60",299,1
