"","X","pred"
"1",23,2409.71684652042
"2",25,6478.9885811529
"3",35,38439.8988030944
"4",43,8884.65152314142
"5",46,10949.1810939575
"6",47,6687.93495962769
"7",49,16164.9149330099
"8",50,39084.6781145445
"9",51,3486.93155803444
"10",60,6948.42039396157
"11",64,7631.65209090596
"12",68,6542.7425910955
"13",73,12317.6395386585
"14",82,10086.4804494167
"15",96,6358.99205651294
"16",106,18394.3464340144
"17",116,12737.2635846974
"18",119,13216.110491698
"19",122,1895.62877950628
"20",128,10639.1378600812
"21",135,2423.024364922
"22",141,6864.10215073739
"23",144,7863.32667205602
"24",145,21010.0315911978
"25",146,6772.232887326
"26",152,11747.0987002999
"27",155,7278.7030325592
"28",156,9737.30692605895
"29",158,16794.5177218767
"30",162,36501.9405015739
"31",175,4512.20880229521
"32",177,6588.5841672704
"33",185,13284.9834817945
"34",198,9615.83666668307
"35",206,9672.01405652952
"36",208,20461.8379186275
"37",218,3621.8483188991
"38",219,6147.36293293927
"39",220,3145.03787731771
"40",223,5539.35462786012
"41",229,7419.94555801046
"42",231,8425.77729587417
"43",232,15799.7148831333
"44",240,9115.9716708393
"45",243,12252.7333880189
"46",244,7719.04297010599
"47",252,46515.148955329
"48",267,20411.7503920375
"49",275,3598.77365515646
"50",276,9735.72128098217
"51",281,21391.1358982878
"52",286,9219.11304237717
"53",287,10938.1639611727
"54",295,6284.4678995205
"55",300,10468.2683472773
"56",310,7946.75581805086
"57",313,41671.8676999125
"58",317,11237.2937984308
"59",325,3730.45247725978
"60",330,10437.2356293805
"61",333,14796.1216957257
"62",335,10568.3439148671
"63",338,16318.6509040786
"64",341,4271.09611793518
"65",347,6362.71072189974
"66",348,8987.44372836305
"67",350,2266.92452068679
"68",352,11970.3745640047
"69",355,2194.53180799583
"70",358,11154.6067691944
"71",360,2701.4151466983
"72",361,11584.7991844899
"73",363,15513.3618428648
"74",381,19362.6444880555
"75",392,2581.79774155059
"76",398,1801.84505693351
"77",399,17453.0611094452
"78",403,15210.0476707747
"79",409,7586.50797357994
"80",413,18930.0249473892
"81",415,2820.22590765518
"82",419,17366.3532202775
"83",428,3590.82676198989
"84",434,12952.2467017918
"85",456,12649.5729270224
"86",459,11122.0175071457
"87",461,11993.2614975367
"88",463,19060.5176396359
"89",471,4210.92897165347
"90",475,26522.792925145
"91",477,18209.0672938478
"92",485,10523.0900349578
"93",486,4427.58685718132
"94",493,3244.65996232614
"95",509,3315.81165939447
"96",512,4584.2830252472
"97",522,7164.83050366635
"98",539,8846.5103275583
"99",542,7874.4515418525
"100",546,24981.6425738587
"101",547,6610.57121852509
"102",548,12543.5606971108
"103",550,46513.70722634
"104",554,15895.9897861265
"105",562,11714.5615003113
"106",566,2892.64722780106
"107",570,43795.8500993356
"108",578,40024.7867684947
"109",592,8861.97318107738
"110",593,7134.92124839486
"111",598,6011.54667344548
"112",599,9031.03994885775
"113",602,11019.5631811599
"114",607,4421.52970200869
"115",615,3342.2889875722
"116",618,24607.9359586502
"117",625,12572.321283154
"118",626,4509.69501720839
"119",635,9794.53143952441
"120",636,14163.3365313896
"121",637,3595.34805705612
"122",651,10957.1659713589
"123",652,12360.9442042204
"124",656,24087.170655257
"125",662,13246.8543203484
"126",666,42820.7390684268
"127",667,11967.5781518219
"128",672,4932.88566336389
"129",674,6280.34932109321
"130",677,16266.0087772191
"131",688,8872.36166612262
"132",689,9172.79477647476
"133",690,35360.3778320551
"134",692,9577.70674161173
"135",698,39853.5891138948
"136",709,7411.70809087521
"137",712,12917.3216409557
"138",714,4337.89559613148
"139",726,39470.7859707721
"140",732,11021.0446209667
"141",733,6216.19679240737
"142",737,41039.3590027461
"143",739,35959.7944698573
"144",753,15032.8308695426
"145",755,6238.61910904999
"146",757,7985.70200824642
"147",763,19515.9400923461
"148",766,12178.1859794082
"149",768,7147.91305206627
"150",770,7002.40900886122
"151",783,10843.5144279464
"152",787,14339.7954726055
"153",789,5611.77454133971
"154",790,15757.6175404534
"155",791,8753.31498156908
"156",799,11833.7097836763
"157",811,9554.3585151887
"158",817,4140.13384638953
"159",824,13600.1932030506
"160",826,17309.8874637834
"161",831,13679.0826913832
"162",838,11739.1733261067
"163",840,14274.8003640908
"164",841,2738.89646022949
"165",842,13132.6802537991
"166",848,7164.9551927294
"167",854,13412.038357913
"168",861,42502.368399214
"169",867,1930.69499658399
"170",874,8046.2731162694
"171",875,9668.38906062876
"172",876,6195.43572192795
"173",883,2532.72476605874
"174",891,27982.5032080238
"175",900,2471.72294555485
"176",905,14279.5802429926
"177",907,6880.04422845222
"178",909,18237.7673817412
"179",912,34158.4833035157
"180",914,8538.69482023656
"181",927,6478.06403354303
"182",938,9532.42826875591
"183",957,43674.6222466899
"184",969,7373.07813587895
"185",970,10751.6468259642
"186",975,3831.45558032928
"187",978,4106.81138246673
"188",980,5174.79018407752
"189",983,19210.1820555947
"190",988,8483.44114953434
"191",990,15855.7887974863
"192",997,8568.70474532158
"193",998,15388.6851925726
"194",1001,19163.9409933842
"195",1023,42567.0750094728
"196",1027,17860.4597609301
"197",1037,38190.4669661461
"198",1041,20572.0486530794
"199",1042,1884.3392622108
"200",1043,33260.9387147003
"201",1049,5824.64800098434
"202",1055,4743.84918949996
"203",1057,13678.392993706
"204",1060,6724.97747244699
"205",1062,12437.344503074
"206",1081,4044.54404135734
"207",1086,22866.4301981401
"208",1088,12044.476460263
"209",1091,42971.6627302825
"210",1094,34260.4130492345
"211",1095,12461.6701326651
"212",1097,43472.5628253265
"213",1098,2788.07483217838
"214",1099,11296.1704318227
"215",1100,8348.8838674736
"216",1101,19565.3729593104
"217",1102,11770.0237235532
"218",1111,12507.9305154331
"219",1129,5350.46676797488
"220",1132,5577.44033612547
"221",1134,11039.2127791961
"222",1142,7910.80357329189
"223",1144,10626.3711167067
"224",1149,11694.7794035331
"225",1157,38563.6129424161
"226",1169,5700.68473984108
"227",1172,24427.9335884156
"228",1176,2828.32552462823
"229",1181,11895.4496706071
"230",1182,4256.43106460353
"231",1188,14360.0433372537
"232",1194,15168.7619775023
"233",1195,5741.98400966197
"234",1203,2535.10953566797
"235",1208,38931.0195789112
"236",1213,1904.02395857492
"237",1218,6034.24856985276
"238",1222,9045.16164201042
"239",1227,6928.41108280041
"240",1229,12720.2644981095
"241",1231,43239.1521143243
"242",1232,15806.2702603058
"243",1235,9553.33879583864
"244",1240,8597.38304605374
"245",1241,45966.1461893531
"246",1268,34440.6751661261
"247",1269,5544.79290360624
"248",1274,5333.25036300573
"249",1278,5380.37091655477
"250",1281,12146.7353008891
"251",1285,47939.3167327537
"252",1287,6052.54184027043
"253",1289,38072.3115544451
"254",1291,7054.80423211552
"255",1294,9634.25030727368
"256",1298,6845.68428796617
"257",1301,38370.7297381605
"258",1309,32582.6267596203
"259",1313,6855.45928267224
"260",1315,19530.4804738031
"261",1316,2713.47115801191
"262",1320,7421.27264281724
"263",1326,13461.2047413498
"264",1327,7163.32187038013
